date_time, user_id, color
2011-04-10 17:33:00 +0100, 20, #073847
2011-04-10 17:33:00 +0100, 20, #073847
2011-04-10 17:33:00 +0100, 20, #073847
2011-04-10 17:34:00 +0100, 43, #952137
2011-04-10 17:34:00 +0100, 43, #952137
2011-04-10 17:34:00 +0100, 43, #952137
2011-04-10 17:35:00 +0100, 43, #952137
2011-04-10 17:35:00 +0100, 43, #952137
2011-04-10 17:36:00 +0100, 43, #952137
2011-04-10 17:36:00 +0100, 43, #952137
2011-04-10 17:36:00 +0100, 67, #cafb15
2011-04-10 17:36:00 +0100, 67, #cafb15
2011-04-10 17:36:00 +0100, 67, #cafb15
2011-04-10 17:37:00 +0100, 43, #952137
2011-04-10 17:37:00 +0100, 43, #952137
2011-04-10 17:37:00 +0100, 67, #cafb15
2011-04-10 17:37:00 +0100, 67, #cafb15
2011-04-10 17:37:00 +0100, 67, #cafb15
2011-04-10 17:37:00 +0100, 67, #cafb15
2011-04-10 17:38:00 +0100, 43, #952137
2011-04-10 17:38:00 +0100, 67, #cafb15
2011-04-10 17:38:00 +0100, 67, #cafb15
2011-04-10 17:38:00 +0100, 67, #cafb15
2011-04-10 17:38:00 +0100, 67, #cafb15
2011-04-10 17:38:00 +0100, 67, #cafb15
2011-04-10 17:39:00 +0100, 43, #952137
2011-04-10 17:39:00 +0100, 43, #952137
2011-04-10 17:39:00 +0100, 43, #952137
2011-04-10 17:39:00 +0100, 67, #cafb15
2011-04-10 17:39:00 +0100, 67, #cafb15
2011-04-10 17:39:00 +0100, 67, #cafb15
2011-04-10 17:39:00 +0100, 67, #cafb15
2011-04-10 17:39:00 +0100, 67, #cafb15
2011-04-10 17:39:00 +0100, 67, #cafb15
2011-04-10 17:39:00 +0100, 67, #cafb15
2011-04-10 17:40:00 +0100, 38, #faad95
2011-04-10 17:40:00 +0100, 43, #952137
2011-04-10 17:40:00 +0100, 43, #952137
2011-04-10 17:40:00 +0100, 67, #cafb15
2011-04-10 17:40:00 +0100, 67, #cafb15
2011-04-10 17:40:00 +0100, 67, #cafb15
2011-04-10 17:40:00 +0100, 67, #cafb15
2011-04-10 17:41:00 +0100, 38, #faad95
2011-04-10 17:41:00 +0100, 38, #faad95
2011-04-10 17:41:00 +0100, 38, #faad95
2011-04-10 17:41:00 +0100, 43, #952137
2011-04-10 17:41:00 +0100, 43, #952137
2011-04-10 17:41:00 +0100, 67, #cafb15
2011-04-10 17:41:00 +0100, 67, #cafb15
2011-04-10 17:41:00 +0100, 67, #cafb15
2011-04-10 17:42:00 +0100, 38, #faad95
2011-04-10 17:42:00 +0100, 38, #faad95
2011-04-10 17:42:00 +0100, 43, #952137
2011-04-10 17:42:00 +0100, 67, #cafb15
2011-04-10 17:42:00 +0100, 67, #cafb15
2011-04-10 17:42:00 +0100, 67, #cafb15
2011-04-10 17:43:00 +0100, 67, #cafb15
2011-04-10 17:43:00 +0100, 67, #cafb15
2011-04-10 17:44:00 +0100, 38, #faad95
2011-04-10 17:44:00 +0100, 38, #faad95
2011-04-10 17:44:00 +0100, 38, #faad95
2011-04-10 17:44:00 +0100, 38, #faad95
2011-04-10 17:44:00 +0100, 43, #952137
2011-04-10 17:44:00 +0100, 67, #cafb15
2011-04-10 17:44:00 +0100, 67, #cafb15
2011-04-10 17:45:00 +0100, 38, #faad95
2011-04-10 17:45:00 +0100, 38, #faad95
2011-04-10 17:45:00 +0100, 38, #faad95
2011-04-10 17:45:00 +0100, 43, #952137
2011-04-10 17:45:00 +0100, 43, #952137
2011-04-10 17:45:00 +0100, 67, #cafb15
2011-04-10 17:45:00 +0100, 67, #cafb15
2011-04-10 17:46:00 +0100, 38, #faad95
2011-04-10 17:46:00 +0100, 38, #faad95
2011-04-10 17:46:00 +0100, 38, #faad95
2011-04-10 17:46:00 +0100, 38, #faad95
2011-04-10 17:46:00 +0100, 43, #952137
2011-04-10 17:46:00 +0100, 67, #cafb15
2011-04-10 17:47:00 +0100, 38, #faad95
2011-04-10 17:47:00 +0100, 38, #faad95
2011-04-10 17:47:00 +0100, 38, #faad95
2011-04-10 17:47:00 +0100, 38, #faad95
2011-04-10 17:47:00 +0100, 43, #952137
2011-04-10 17:47:00 +0100, 43, #952137
2011-04-10 17:47:00 +0100, 43, #952137
2011-04-10 17:47:00 +0100, 67, #cafb15
2011-04-10 17:48:00 +0100, 43, #952137
2011-04-10 17:48:00 +0100, 67, #cafb15
2011-04-10 17:48:00 +0100, 67, #cafb15
2011-04-10 17:50:00 +0100, 38, #faad95
2011-04-10 17:50:00 +0100, 38, #faad95
2011-04-10 17:51:00 +0100, 38, #faad95
2011-04-10 17:51:00 +0100, 38, #faad95
2011-04-10 17:51:00 +0100, 38, #faad95
2011-04-10 18:11:00 +0100, 38, #faad95
2011-04-10 18:11:00 +0100, 38, #faad95
2011-04-11 20:28:00 +0100, 43, #952137
2011-04-11 20:28:00 +0100, 43, #952137
2011-04-11 20:28:00 +0100, 43, #952137
2011-04-11 20:28:00 +0100, 43, #952137
2011-04-11 20:29:00 +0100, 43, #952137
2011-04-11 23:05:00 +0100, 33, #edbbb4
2011-04-11 23:07:00 +0100, 21, #d859bd
2011-04-11 23:08:00 +0100, 21, #d859bd
2011-04-11 23:08:00 +0100, 21, #d859bd
2011-04-11 23:08:00 +0100, 33, #edbbb4
2011-04-11 23:08:00 +0100, 33, #edbbb4
2011-04-11 23:08:00 +0100, 33, #edbbb4
2011-04-11 23:08:00 +0100, 33, #edbbb4
2011-04-11 23:08:00 +0100, 33, #edbbb4
2011-04-11 23:09:00 +0100, 21, #d859bd
2011-04-11 23:09:00 +0100, 33, #edbbb4
2011-04-11 23:09:00 +0100, 33, #edbbb4
2011-04-11 23:09:00 +0100, 33, #edbbb4
2011-04-11 23:10:00 +0100, 21, #d859bd
2011-04-11 23:10:00 +0100, 33, #edbbb4
2011-04-11 23:10:00 +0100, 33, #edbbb4
2011-04-11 23:10:00 +0100, 33, #edbbb4
2011-04-11 23:10:00 +0100, 33, #edbbb4
2011-04-11 23:10:00 +0100, 33, #edbbb4
2011-04-11 23:10:00 +0100, 33, #edbbb4
2011-04-11 23:11:00 +0100, 33, #edbbb4
2011-04-11 23:11:00 +0100, 50, #9177d0
2011-04-11 23:11:00 +0100, 50, #9177d0
2011-04-11 23:11:00 +0100, 50, #9177d0
2011-04-11 23:11:00 +0100, 50, #9177d0
2011-04-11 23:11:00 +0100, 50, #9177d0
2011-04-11 23:11:00 +0100, 50, #9177d0
2011-04-11 23:12:00 +0100, 50, #9177d0
2011-04-11 23:12:00 +0100, 50, #9177d0
2011-04-11 23:12:00 +0100, 50, #9177d0
2011-04-11 23:12:00 +0100, 50, #9177d0
2011-04-11 23:12:00 +0100, 50, #9177d0
2011-04-11 23:12:00 +0100, 50, #9177d0
2011-04-11 23:13:00 +0100, 50, #9177d0
2011-04-11 23:13:00 +0100, 50, #9177d0
2011-04-11 23:13:00 +0100, 50, #9177d0
2011-04-11 23:13:00 +0100, 50, #9177d0
2011-04-11 23:13:00 +0100, 50, #9177d0
2011-04-11 23:13:00 +0100, 50, #9177d0
2011-04-11 23:15:00 +0100, 33, #edbbb4
2011-04-11 23:16:00 +0100, 33, #edbbb4
2011-04-11 23:16:00 +0100, 33, #edbbb4
2011-04-11 23:16:00 +0100, 33, #edbbb4
2011-04-11 23:16:00 +0100, 50, #9177d0
2011-04-11 23:17:00 +0100, 33, #edbbb4
2011-04-11 23:17:00 +0100, 33, #edbbb4
2011-04-11 23:18:00 +0100, 33, #edbbb4
2011-04-11 23:18:00 +0100, 33, #edbbb4
2011-04-11 23:18:00 +0100, 33, #edbbb4
2011-04-11 23:18:00 +0100, 33, #edbbb4
2011-04-11 23:18:00 +0100, 33, #edbbb4
2011-04-11 23:18:00 +0100, 33, #edbbb4
2011-04-11 23:18:00 +0100, 33, #edbbb4
2011-04-11 23:19:00 +0100, 33, #edbbb4
2011-04-11 23:19:00 +0100, 33, #edbbb4
2011-04-11 23:19:00 +0100, 33, #edbbb4
2011-04-11 23:19:00 +0100, 33, #edbbb4
2011-04-11 23:19:00 +0100, 33, #edbbb4
2011-04-11 23:19:00 +0100, 33, #edbbb4
2011-04-11 23:19:00 +0100, 33, #edbbb4
2011-04-11 23:20:00 +0100, 33, #edbbb4
2011-04-11 23:20:00 +0100, 33, #edbbb4
2011-04-11 23:21:00 +0100, 33, #edbbb4
2011-04-11 23:21:00 +0100, 33, #edbbb4
2011-04-11 23:21:00 +0100, 33, #edbbb4
2011-04-11 23:21:00 +0100, 33, #edbbb4
2011-04-11 23:21:00 +0100, 33, #edbbb4
2011-04-11 23:21:00 +0100, 33, #edbbb4
2011-04-11 23:21:00 +0100, 33, #edbbb4
2011-04-11 23:22:00 +0100, 33, #edbbb4
2011-04-11 23:22:00 +0100, 33, #edbbb4
2011-04-11 23:22:00 +0100, 33, #edbbb4
2011-04-11 23:22:00 +0100, 33, #edbbb4
2011-04-11 23:23:00 +0100, 33, #edbbb4
2011-04-11 23:28:00 +0100, 43, #952137
2011-04-11 23:28:00 +0100, 43, #952137
2011-04-11 23:28:00 +0100, 43, #952137
2011-04-12 00:46:00 +0100, 38, #faad95
2011-04-12 00:46:00 +0100, 38, #faad95
2011-04-12 00:47:00 +0100, 38, #faad95
2011-04-12 00:47:00 +0100, 38, #faad95
2011-04-12 00:47:00 +0100, 38, #faad95
2011-04-12 00:47:00 +0100, 38, #faad95
2011-04-12 00:47:00 +0100, 38, #faad95
2011-04-12 00:47:00 +0100, 38, #faad95
2011-04-12 00:50:00 +0100, 38, #faad95
2011-04-12 00:51:00 +0100, 38, #faad95
2011-04-12 00:51:00 +0100, 38, #faad95
2011-04-12 00:51:00 +0100, 38, #faad95
2011-04-12 00:52:00 +0100, 38, #faad95
2011-04-12 00:52:00 +0100, 38, #faad95
2011-04-12 00:52:00 +0100, 38, #faad95
2011-04-12 00:55:00 +0100, 38, #faad95
2011-04-12 00:55:00 +0100, 38, #faad95
2011-04-12 00:56:00 +0100, 38, #faad95
2011-04-12 00:56:00 +0100, 38, #faad95
2011-04-12 00:57:00 +0100, 38, #faad95
2011-04-12 00:58:00 +0100, 38, #faad95
2011-04-12 01:00:00 +0100, 38, #faad95
2011-04-12 01:00:00 +0100, 38, #faad95
2011-04-12 01:00:00 +0100, 38, #faad95
2011-04-12 01:01:00 +0100, 38, #faad95
2011-04-12 01:01:00 +0100, 38, #faad95
2011-04-12 01:01:00 +0100, 38, #faad95
2011-04-12 01:02:00 +0100, 38, #faad95
2011-04-12 01:03:00 +0100, 38, #faad95
2011-04-12 21:01:00 +0100, 70, #fa91fe
2011-04-12 21:01:00 +0100, 70, #fa91fe
2011-04-12 21:02:00 +0100, 70, #fa91fe
2011-04-12 21:03:00 +0100, 70, #fa91fe
2011-04-12 21:04:00 +0100, 70, #fa91fe
2011-04-12 21:05:00 +0100, 70, #fa91fe
2011-04-12 21:06:00 +0100, 70, #fa91fe
2011-04-12 21:07:00 +0100, 70, #fa91fe
2011-04-12 21:07:00 +0100, 70, #fa91fe
2011-04-12 21:08:00 +0100, 70, #fa91fe
2011-04-12 21:08:00 +0100, 70, #fa91fe
2011-04-12 21:08:00 +0100, 70, #fa91fe
2011-04-12 21:09:00 +0100, 70, #fa91fe
2011-04-12 21:10:00 +0100, 70, #fa91fe
2011-04-12 21:12:00 +0100, 70, #fa91fe
2011-04-12 21:12:00 +0100, 70, #fa91fe
2011-04-12 21:15:00 +0100, 70, #fa91fe
2011-04-12 21:15:00 +0100, 70, #fa91fe
2011-04-12 21:15:00 +0100, 70, #fa91fe
2011-04-12 21:15:00 +0100, 70, #fa91fe
2011-04-12 21:16:00 +0100, 43, #952137
2011-04-12 21:16:00 +0100, 43, #952137
2011-04-12 21:16:00 +0100, 70, #fa91fe
2011-04-12 21:17:00 +0100, 43, #952137
2011-04-12 21:17:00 +0100, 70, #fa91fe
2011-04-12 21:17:00 +0100, 70, #fa91fe
2011-04-12 21:19:00 +0100, 35, #0b99c7
2011-04-12 21:19:00 +0100, 35, #0b99c7
2011-04-12 21:19:00 +0100, 35, #0b99c7
2011-04-12 21:19:00 +0100, 35, #0b99c7
2011-04-12 21:19:00 +0100, 35, #0b99c7
2011-04-12 21:22:00 +0100, 27, #1a4153
2011-04-12 21:24:00 +0100, 35, #0b99c7
2011-04-12 21:24:00 +0100, 35, #0b99c7
2011-04-12 21:24:00 +0100, 35, #0b99c7
2011-04-12 21:24:00 +0100, 35, #0b99c7
2011-04-12 21:24:00 +0100, 35, #0b99c7
2011-04-12 21:25:00 +0100, 35, #0b99c7
2011-04-12 21:30:00 +0100, 70, #fa91fe
2011-04-12 21:30:00 +0100, 70, #fa91fe
2011-04-12 21:46:00 +0100, 33, #edbbb4
2011-04-12 22:27:00 +0100, 65, #577a90
2011-04-12 22:27:00 +0100, 65, #577a90
2011-04-12 22:27:00 +0100, 65, #577a90
2011-04-12 22:27:00 +0100, 65, #577a90
2011-04-12 22:28:00 +0100, 65, #577a90
2011-04-12 22:29:00 +0100, 65, #577a90
2011-04-12 22:29:00 +0100, 65, #577a90
2011-04-12 22:29:00 +0100, 65, #577a90
2011-04-12 22:29:00 +0100, 65, #577a90
2011-04-12 22:45:00 +0100, 38, #faad95
2011-04-12 22:45:00 +0100, 38, #faad95
2011-04-12 22:46:00 +0100, 38, #faad95
2011-04-12 22:46:00 +0100, 38, #faad95
2011-04-12 22:47:00 +0100, 38, #faad95
2011-04-12 22:47:00 +0100, 38, #faad95
2011-04-12 22:48:00 +0100, 38, #faad95
2011-04-12 22:48:00 +0100, 38, #faad95
2011-04-12 22:48:00 +0100, 38, #faad95
2011-04-12 22:49:00 +0100, 38, #faad95
2011-04-12 22:49:00 +0100, 38, #faad95
2011-04-12 22:50:00 +0100, 38, #faad95
2011-04-12 22:50:00 +0100, 38, #faad95
2011-04-12 22:50:00 +0100, 38, #faad95
2011-04-12 22:51:00 +0100, 38, #faad95
2011-04-12 22:51:00 +0100, 38, #faad95
2011-04-12 22:52:00 +0100, 38, #faad95
2011-04-12 22:52:00 +0100, 38, #faad95
2011-04-12 22:52:00 +0100, 38, #faad95
2011-04-12 22:52:00 +0100, 38, #faad95
2011-04-12 22:53:00 +0100, 38, #faad95
2011-04-12 22:53:00 +0100, 38, #faad95
2011-04-12 22:54:00 +0100, 38, #faad95
2011-04-12 22:54:00 +0100, 38, #faad95
2011-04-12 22:55:00 +0100, 38, #faad95
2011-04-12 22:55:00 +0100, 67, #cafb15
2011-04-12 22:56:00 +0100, 38, #faad95
2011-04-12 22:56:00 +0100, 38, #faad95
2011-04-12 22:56:00 +0100, 38, #faad95
2011-04-12 22:56:00 +0100, 67, #cafb15
2011-04-12 22:56:00 +0100, 67, #cafb15
2011-04-12 22:56:00 +0100, 67, #cafb15
2011-04-12 22:56:00 +0100, 67, #cafb15
2011-04-12 22:57:00 +0100, 38, #faad95
2011-04-12 22:57:00 +0100, 38, #faad95
2011-04-12 22:57:00 +0100, 38, #faad95
2011-04-12 22:57:00 +0100, 38, #faad95
2011-04-12 22:57:00 +0100, 38, #faad95
2011-04-12 22:57:00 +0100, 38, #faad95
2011-04-12 22:57:00 +0100, 67, #cafb15
2011-04-12 22:57:00 +0100, 67, #cafb15
2011-04-12 22:57:00 +0100, 67, #cafb15
2011-04-12 22:57:00 +0100, 67, #cafb15
2011-04-12 22:57:00 +0100, 67, #cafb15
2011-04-12 22:57:00 +0100, 67, #cafb15
2011-04-12 22:58:00 +0100, 38, #faad95
2011-04-12 22:58:00 +0100, 38, #faad95
2011-04-12 22:58:00 +0100, 38, #faad95
2011-04-12 22:58:00 +0100, 67, #cafb15
2011-04-12 22:58:00 +0100, 67, #cafb15
2011-04-12 22:58:00 +0100, 67, #cafb15
2011-04-12 22:59:00 +0100, 67, #cafb15
2011-04-12 22:59:00 +0100, 67, #cafb15
2011-04-12 22:59:00 +0100, 67, #cafb15
2011-04-12 23:01:00 +0100, 38, #faad95
2011-04-12 23:01:00 +0100, 38, #faad95
2011-04-12 23:01:00 +0100, 38, #faad95
2011-04-12 23:02:00 +0100, 38, #faad95
2011-04-12 23:04:00 +0100, 38, #faad95
2011-04-12 23:04:00 +0100, 38, #faad95
2011-04-12 23:04:00 +0100, 38, #faad95
2011-04-12 23:16:00 +0100, 38, #faad95
2011-04-12 23:34:00 +0100, 66, #66acf8
2011-04-12 23:35:00 +0100, 66, #66acf8
2011-04-12 23:35:00 +0100, 66, #66acf8
2011-04-12 23:35:00 +0100, 66, #66acf8
2011-04-12 23:44:00 +0100, 66, #66acf8
2011-04-13 21:33:00 +0100, 67, #cafb15
2011-04-13 21:33:00 +0100, 67, #cafb15
2011-04-13 21:33:00 +0100, 67, #cafb15
2011-04-13 21:34:00 +0100, 67, #cafb15
2011-04-13 21:34:00 +0100, 67, #cafb15
2011-04-13 21:34:00 +0100, 67, #cafb15
2011-04-13 21:35:00 +0100, 67, #cafb15
2011-04-13 21:35:00 +0100, 67, #cafb15
2011-04-13 21:35:00 +0100, 67, #cafb15
2011-04-13 21:36:00 +0100, 67, #cafb15
2011-04-13 21:36:00 +0100, 67, #cafb15
2011-04-13 21:36:00 +0100, 67, #cafb15
2011-04-13 21:37:00 +0100, 67, #cafb15
2011-04-13 21:37:00 +0100, 67, #cafb15
2011-04-13 21:38:00 +0100, 67, #cafb15
2011-04-13 21:38:00 +0100, 67, #cafb15
2011-04-13 21:39:00 +0100, 67, #cafb15
2011-04-13 21:39:00 +0100, 67, #cafb15
2011-04-13 21:39:00 +0100, 67, #cafb15
2011-04-13 21:39:00 +0100, 67, #cafb15
2011-04-13 21:39:00 +0100, 67, #cafb15
2011-04-13 21:53:00 +0100, 67, #cafb15
2011-04-13 21:54:00 +0100, 67, #cafb15
2011-04-13 21:55:00 +0100, 67, #cafb15
2011-04-13 21:59:00 +0100, 34, #c542cb
2011-04-13 21:59:00 +0100, 34, #c542cb
2011-04-13 21:59:00 +0100, 34, #c542cb
2011-04-13 21:59:00 +0100, 34, #c542cb
2011-04-13 21:59:00 +0100, 34, #c542cb
2011-04-13 22:00:00 +0100, 34, #c542cb
2011-04-13 22:00:00 +0100, 34, #c542cb
2011-04-13 22:00:00 +0100, 34, #c542cb
2011-04-13 22:00:00 +0100, 34, #c542cb
2011-04-13 22:00:00 +0100, 34, #c542cb
2011-04-13 22:01:00 +0100, 34, #c542cb
2011-04-13 22:01:00 +0100, 34, #c542cb
2011-04-13 22:01:00 +0100, 34, #c542cb
2011-04-13 22:01:00 +0100, 34, #c542cb
2011-04-13 22:02:00 +0100, 34, #c542cb
2011-04-13 22:02:00 +0100, 34, #c542cb
2011-04-13 22:02:00 +0100, 34, #c542cb
2011-04-13 22:02:00 +0100, 34, #c542cb
2011-04-13 22:02:00 +0100, 34, #c542cb
2011-04-13 22:03:00 +0100, 34, #c542cb
2011-04-13 22:03:00 +0100, 34, #c542cb
2011-04-13 22:03:00 +0100, 34, #c542cb
2011-04-13 22:03:00 +0100, 34, #c542cb
2011-04-13 22:04:00 +0100, 34, #c542cb
2011-04-13 22:04:00 +0100, 34, #c542cb
2011-04-13 22:04:00 +0100, 34, #c542cb
2011-04-13 22:04:00 +0100, 34, #c542cb
2011-04-13 22:04:00 +0100, 34, #c542cb
2011-04-13 22:05:00 +0100, 34, #c542cb
2011-04-13 22:05:00 +0100, 34, #c542cb
2011-04-13 22:06:00 +0100, 34, #c542cb
2011-04-13 22:06:00 +0100, 34, #c542cb
2011-04-13 22:08:00 +0100, 34, #c542cb
2011-04-13 22:08:00 +0100, 34, #c542cb
2011-04-13 22:08:00 +0100, 34, #c542cb
2011-04-13 22:08:00 +0100, 34, #c542cb
2011-04-13 22:08:00 +0100, 34, #c542cb
2011-04-13 22:09:00 +0100, 34, #c542cb
2011-04-13 22:09:00 +0100, 34, #c542cb
2011-04-13 22:09:00 +0100, 34, #c542cb
2011-04-13 22:09:00 +0100, 34, #c542cb
2011-04-13 22:09:00 +0100, 34, #c542cb
2011-04-13 22:09:00 +0100, 34, #c542cb
2011-04-13 22:09:00 +0100, 34, #c542cb
2011-04-13 22:09:00 +0100, 34, #c542cb
2011-04-13 22:10:00 +0100, 34, #c542cb
2011-04-13 22:10:00 +0100, 34, #c542cb
2011-04-13 22:10:00 +0100, 34, #c542cb
2011-04-13 22:10:00 +0100, 34, #c542cb
2011-04-13 22:11:00 +0100, 34, #c542cb
2011-04-13 22:11:00 +0100, 34, #c542cb
2011-04-13 22:11:00 +0100, 34, #c542cb
2011-04-13 22:11:00 +0100, 34, #c542cb
2011-04-13 22:11:00 +0100, 34, #c542cb
2011-04-13 22:11:00 +0100, 34, #c542cb
2011-04-13 22:12:00 +0100, 34, #c542cb
2011-04-13 22:12:00 +0100, 34, #c542cb
2011-04-13 22:12:00 +0100, 34, #c542cb
2011-04-13 22:12:00 +0100, 34, #c542cb
2011-04-13 22:13:00 +0100, 34, #c542cb
2011-04-13 22:13:00 +0100, 34, #c542cb
2011-04-13 22:13:00 +0100, 34, #c542cb
2011-04-13 22:13:00 +0100, 34, #c542cb
2011-04-13 22:14:00 +0100, 2, #ffa0e3
2011-04-13 22:14:00 +0100, 2, #ffa0e3
2011-04-13 22:14:00 +0100, 2, #ffa0e3
2011-04-13 22:14:00 +0100, 2, #ffa0e3
2011-04-13 22:14:00 +0100, 34, #c542cb
2011-04-13 22:14:00 +0100, 34, #c542cb
2011-04-13 22:15:00 +0100, 2, #ffa0e3
2011-04-13 22:15:00 +0100, 2, #ffa0e3
2011-04-13 22:15:00 +0100, 2, #ffa0e3
2011-04-13 22:15:00 +0100, 34, #c542cb
2011-04-13 22:15:00 +0100, 34, #c542cb
2011-04-13 22:15:00 +0100, 34, #c542cb
2011-04-13 22:16:00 +0100, 2, #ffa0e3
2011-04-13 22:16:00 +0100, 34, #c542cb
2011-04-13 22:16:00 +0100, 34, #c542cb
2011-04-13 22:16:00 +0100, 34, #c542cb
2011-04-13 22:16:00 +0100, 34, #c542cb
2011-04-13 22:16:00 +0100, 34, #c542cb
2011-04-13 22:17:00 +0100, 34, #c542cb
2011-04-13 22:18:00 +0100, 2, #ffa0e3
2011-04-13 22:20:00 +0100, 2, #ffa0e3
2011-04-13 22:23:00 +0100, 34, #c542cb
2011-04-13 22:24:00 +0100, 34, #c542cb
2011-04-13 23:10:00 +0100, 43, #952137
2011-04-13 23:10:00 +0100, 43, #952137
2011-04-13 23:11:00 +0100, 43, #952137
2011-04-13 23:11:00 +0100, 43, #952137
2011-04-13 23:11:00 +0100, 43, #952137
2011-04-13 23:11:00 +0100, 43, #952137
2011-04-13 23:11:00 +0100, 43, #952137
2011-04-13 23:12:00 +0100, 43, #952137
2011-04-13 23:12:00 +0100, 43, #952137
2011-04-13 23:12:00 +0100, 43, #952137
2011-04-13 23:12:00 +0100, 43, #952137
2011-04-13 23:12:00 +0100, 43, #952137
2011-04-13 23:14:00 +0100, 43, #952137
2011-04-13 23:14:00 +0100, 43, #952137
2011-04-13 23:15:00 +0100, 43, #952137
2011-04-13 23:15:00 +0100, 43, #952137
2011-04-13 23:15:00 +0100, 43, #952137
2011-04-13 23:16:00 +0100, 43, #952137
2011-04-13 23:16:00 +0100, 43, #952137
2011-04-13 23:20:00 +0100, 43, #952137
2011-04-13 23:20:00 +0100, 43, #952137
2011-04-13 23:20:00 +0100, 43, #952137
2011-04-13 23:21:00 +0100, 43, #952137
2011-04-13 23:21:00 +0100, 43, #952137
2011-04-13 23:21:00 +0100, 43, #952137
2011-04-13 23:22:00 +0100, 43, #952137
2011-04-13 23:22:00 +0100, 43, #952137
2011-04-13 23:22:00 +0100, 43, #952137
2011-04-13 23:22:00 +0100, 43, #952137
2011-04-13 23:23:00 +0100, 43, #952137
2011-04-13 23:24:00 +0100, 43, #952137
2011-04-13 23:25:00 +0100, 43, #952137
2011-04-13 23:25:00 +0100, 43, #952137
2011-04-13 23:25:00 +0100, 43, #952137
2011-04-13 23:26:00 +0100, 43, #952137
2011-04-13 23:26:00 +0100, 43, #952137
2011-04-13 23:26:00 +0100, 43, #952137
2011-04-13 23:29:00 +0100, 43, #952137
2011-04-13 23:29:00 +0100, 43, #952137
2011-04-13 23:29:00 +0100, 43, #952137
2011-04-13 23:30:00 +0100, 43, #952137
2011-04-13 23:30:00 +0100, 43, #952137
2011-04-13 23:31:00 +0100, 43, #952137
2011-04-13 23:32:00 +0100, 43, #952137
2011-04-13 23:32:00 +0100, 43, #952137
2011-04-13 23:33:00 +0100, 43, #952137
2011-04-13 23:33:00 +0100, 43, #952137
2011-04-14 21:46:00 +0100, 46, #f4eec3
2011-04-14 21:46:00 +0100, 46, #f4eec3
2011-04-14 21:46:00 +0100, 53, #f67906
2011-04-14 21:46:00 +0100, 53, #f67906
2011-04-14 21:46:00 +0100, 53, #f67906
2011-04-14 21:46:00 +0100, 53, #f67906
2011-04-14 21:46:00 +0100, 53, #f67906
2011-04-14 21:46:00 +0100, 62, #c842f3
2011-04-14 21:46:00 +0100, 62, #c842f3
2011-04-14 21:46:00 +0100, 62, #c842f3
2011-04-14 21:46:00 +0100, 62, #c842f3
2011-04-14 21:46:00 +0100, 62, #c842f3
2011-04-14 21:47:00 +0100, 46, #f4eec3
2011-04-14 21:47:00 +0100, 53, #f67906
2011-04-14 21:47:00 +0100, 53, #f67906
2011-04-14 21:47:00 +0100, 53, #f67906
2011-04-14 21:47:00 +0100, 53, #f67906
2011-04-14 21:47:00 +0100, 53, #f67906
2011-04-14 21:47:00 +0100, 53, #f67906
2011-04-14 21:47:00 +0100, 62, #c842f3
2011-04-14 21:47:00 +0100, 62, #c842f3
2011-04-14 21:47:00 +0100, 62, #c842f3
2011-04-14 21:47:00 +0100, 62, #c842f3
2011-04-14 21:48:00 +0100, 53, #f67906
2011-04-14 21:48:00 +0100, 53, #f67906
2011-04-14 21:48:00 +0100, 53, #f67906
2011-04-14 21:48:00 +0100, 53, #f67906
2011-04-14 21:48:00 +0100, 53, #f67906
2011-04-14 21:48:00 +0100, 53, #f67906
2011-04-14 21:48:00 +0100, 53, #f67906
2011-04-14 21:48:00 +0100, 53, #f67906
2011-04-14 21:48:00 +0100, 62, #c842f3
2011-04-14 21:48:00 +0100, 62, #c842f3
2011-04-14 21:48:00 +0100, 62, #c842f3
2011-04-14 21:49:00 +0100, 46, #f4eec3
2011-04-14 21:49:00 +0100, 53, #f67906
2011-04-14 21:49:00 +0100, 53, #f67906
2011-04-14 21:49:00 +0100, 53, #f67906
2011-04-14 21:49:00 +0100, 53, #f67906
2011-04-14 21:49:00 +0100, 62, #c842f3
2011-04-14 21:49:00 +0100, 62, #c842f3
2011-04-14 21:49:00 +0100, 62, #c842f3
2011-04-14 21:49:00 +0100, 62, #c842f3
2011-04-14 21:50:00 +0100, 46, #f4eec3
2011-04-14 21:50:00 +0100, 53, #f67906
2011-04-14 21:50:00 +0100, 53, #f67906
2011-04-14 21:50:00 +0100, 53, #f67906
2011-04-14 21:50:00 +0100, 53, #f67906
2011-04-14 21:51:00 +0100, 46, #f4eec3
2011-04-14 21:51:00 +0100, 46, #f4eec3
2011-04-14 21:51:00 +0100, 53, #f67906
2011-04-14 21:51:00 +0100, 62, #c842f3
2011-04-14 21:51:00 +0100, 62, #c842f3
2011-04-14 21:51:00 +0100, 62, #c842f3
2011-04-14 21:51:00 +0100, 62, #c842f3
2011-04-14 21:51:00 +0100, 62, #c842f3
2011-04-14 21:51:00 +0100, 62, #c842f3
2011-04-14 21:52:00 +0100, 46, #f4eec3
2011-04-14 21:52:00 +0100, 46, #f4eec3
2011-04-14 21:52:00 +0100, 46, #f4eec3
2011-04-14 21:52:00 +0100, 46, #f4eec3
2011-04-14 21:52:00 +0100, 62, #c842f3
2011-04-14 21:53:00 +0100, 62, #c842f3
2011-04-14 21:53:00 +0100, 62, #c842f3
